supplier,nr,fabric_name,category,width_cm,year,roll_price_eur,cut_price_eur,sell_roll_price_eur,sell_cut_price_eur,status
DATEKS,kn,NAMIBIA / KN. KALAHARI 1,fabrics,140,2019,47.127272727272725,51.84,123.47345454545454,135.82080000000002,
DATEKS,KN,NOTA / LENTO,fabrics,140,2021,34.32727272727273,37.760000000000005,89.93745454545456,98.93120000000002,
DATEKS,kn,OLYMPIC / KNYGA GRANDLAND,fabrics,301,2019,24.544,31.907200000000003,64.30528000000001,83.59686400000001,
DATEKS,kn,OLIMPO FR,fabrics,300 LB ROLL,2020,24.150000000000002,0,63.27300000000001,0.0,
DATEKS,kn,OMEGA FR,fabrics,295 LB ROLL,2020,23.25,0,60.915,0.0,
DATEKS,kn,OVIEDO / ORLANDO BOOK,fabrics,142,2019,24.304000000000002,31.595200000000002,63.676480000000005,82.779424,
DATEKS,kn,PAYAS,fabrics,140,2022,54.341818181818184,59.776,142.37556363636364,156.61312,
DATEKS,kn,PALM BEACH / ORLANDO BOOK,fabrics,142,2019,24.304000000000002,31.595200000000002,63.676480000000005,82.779424,
DATEKS,KN,PAMONTE KOMBİN / D'ARONCO 1,fabrics,139,2021,38.74909090909091,42.624,101.52261818181819,111.67488000000002,
DATEKS,kn,PANDORA FR,fabrics,320 LB ROLL,2020,19.35,0,50.697,0.0,
DATEKS,kn,PAPARAZZI  / KN. RUNWAY,fabrics,,2022,22.256,28.932800000000004,58.31072,75.80393600000001,
DATEKS,kn,PARLA,fabrics,140,2022,39.21454545454545,43.136,102.74210909090908,113.01632000000001,
DATEKS,kn,PERFORMENCE  / KN. FESTIVAL,fabrics,300,2020,24.448,31.782400000000003,64.05376,83.26988800000001,
DATEKS,KN,PERRET / D'ARONCO 1,fabrics,151,2021,41.192727272727275,45.312000000000005,107.92494545454547,118.71744000000001,
DATEKS,KN,PERRET KOMBİN / D'ARONCO 1,fabrics,142,2021,35.374545454545455,38.912000000000006,92.6813090909091,101.94944000000002,
DATEKS,kn,PERU GEO  / KN. PERU 2,fabrics,140,2020,48.407272727272726,53.248000000000005,126.82705454545454,139.50976000000003,
DATEKS,kn,PERU KOMBIN  / KN. PERU 2,fabrics,140,2020,45.03272727272727,49.536,117.98574545454545,129.78432,
DATEKS,kn,PERU PLAIN  / KN. PERU 2,fabrics,140,2020,42.58909090909091,46.848000000000006,111.5834181818182,122.74176000000003,
DATEKS,kn,PERU VELVET  / KN. PERU 1,fabrics,140,2020,45.265454545454546,49.792,118.59549090909091,130.45504,
DATEKS,kn,PETRA FR,fabrics,140 ROLL,2020,24.900000000000002,0,65.23800000000001,0.0,
DATEKS,kn,PIA  / KN. QUILVET,fabrics,138,2019,29.152,37.897600000000004,76.37824,99.29171200000002,
DATEKS,kn,PICASSO FR,fabrics,295 LB ROLL,2020,29.400000000000002,0,77.028,0.0,
DATEKS,KN,POIRET / D'ARONCO 1,fabrics,150,2021,46.778181818181814,51.455999999999996,122.55883636363636,134.81472,
DATEKS,kn,POLITENESS / DECORUM,fabrics,140,2020,30.128,39.1664,78.93536,102.61596800000001,
DATEKS,KN,PONTI / D'ARONCO 2,fabrics,134,2021,47.127272727272725,51.84,123.47345454545454,135.82080000000002,
DATEKS,KN,PONTI FULL / D'ARONCO 2,fabrics,140,2021,36.65454545454545,40.32,96.03490909090908,105.6384,
DATEKS,KN,PONTI GEO / D'ARONCO 2,fabrics,143,2021,36.65454545454545,40.32,96.03490909090908,105.6384,
DATEKS,KN,PONTI KOMBİN / D'ARONCO 2,fabrics,146,2021,36.65454545454545,40.32,96.03490909090908,105.6384,
DATEKS,KN,PONTI PLAIN / D'ARONCO 2,fabrics,144,2021,36.65454545454545,40.32,96.03490909090908,105.6384,
DATEKS,KN,PONTI VELVET / D'ARONCO 2,fabrics,143,2021,36.88727272727272,40.576,96.64465454545454,106.30912000000001,
DATEKS,KN,POPULAR/ SYMPHONY,fabrics,295,2024,11.248000000000001,14.4,29.469760000000004,37.728,
DATEKS,kn,PORTOFINO / DOLCE VITA,fabrics,316,2020,25.488,33.1344,66.77856,86.812128,
DATEKS,kn,"PORTRAIT BALANCE, CLARA,  FLUID, POISE, /RUBENESQUE",fabrics,,2021,25.52,33.176,66.86240000000001,86.92112,
DATEKS,kn,POSE  / KN. RUNWAY,fabrics,,2022,22.256,28.932800000000004,58.31072,75.80393600000001,
DATEKS,kn,PRESIDENT / KN. REGENT,fabrics,139,2018,24.208000000000002,31.4704,63.424960000000006,82.452448,
DATEKS,kn,PRIMROSE  / KN. FLORIANA,fabrics,140,2018,20.72,26.936000000000003,54.2864,70.57232000000002,
DATEKS,kn,PRINCIPAL / KN. REGENT,fabrics,138,2018,31.6,41.080000000000005,82.792,107.62960000000002,
DATEKS,kn,PROMENADE  / KN. CANNES,fabrics,138,2020,16.896,21.964800000000004,44.267520000000005,57.54777600000001,
DATEKS,kn,PROMENADE METALLIC  / KN. CANNES,fabrics,138,2020,18.784000000000002,24.419200000000004,49.21408000000001,63.97830400000001,
DATEKS,KN,PROZODI / LENTO,fabrics,140,2021,39.21454545454545,43.136,102.74210909090908,113.01632000000001,
DATEKS,KN,PROZODI KOMBIN / LENTO,fabrics,140,2021,38.516363636363636,42.368,100.91287272727273,111.00416000000001,
DATEKS,KN,RAFTING / OUT BOOK,fabrics,,2021,22.896,29.764800000000005,59.98752,77.98377600000002,
DATEKS,kn,RAINBOW  / KN. SUN CITY,fabrics,140,2018,25.25090909090909,27.776,66.15738181818182,72.77312,
DATEKS,kn,RAINIER / KNYGA GRANDLAND,fabrics,305,2019,23.616,30.7008,61.87392,80.436096,
DATEKS,kn,RENOIR FR,fabrics,295 LB ROLL,2020,23.25,0,60.915,0.0,
DATEKS,kn,REVERIE / KN. SLEEP TIME,fabrics,152,2018,14.921408000000007,19.397830400000007,39.09408896000002,50.82231564800002,
DATEKS,KN,RIDING / OUT BOOK,fabrics,,2021,22.896,29.764800000000005,59.98752,77.98377600000002,
DATEKS,kn,RIGBY  / KN. SUN CITY,fabrics,140,2018,25.25090909090909,27.776,66.15738181818182,72.77312,
DATEKS,kn,RIGBY KOMBIN  / KN. SUN CITY,fabrics,140,2018,25.25090909090909,27.776,66.15738181818182,72.77312,
DATEKS,kn,RIVA FR,fabrics,335 ROLL,2020,16.950000000000003,0,44.409000000000006,0.0,
DATEKS,kn,ROCKET / KNYGA SUPER SONIC,fabrics,316,2019,25.088,32.6144,65.73056000000001,85.44972800000001,
DATEKS,kn,ROCKWELL / KNYGA SUPER SONIC,fabrics,309,2019,16.512,21.465600000000002,43.26144,56.239872000000005,
DATEKS,kn,RODIN  / KN. MUSEO,fabrics,140,2018,29.936000000000003,38.9168,78.43232000000002,101.962016,
DATEKS,kn,ROMEO FR,fabrics,325 ROLL,2020,26.549999999999997,0,69.56099999999999,0.0,
DATEKS,kn,ROTANA / KN. SULKANA,fabrics,140,2020,13.12,17.056,34.3744,44.68672,
DATEKS,KN,ROUNDUP / JAMBOREE,fabrics,,2021,27.12,35.256,71.0544,92.37072,
DATEKS,KN,RUNNING / OUT BOOK,fabrics,,2021,37.232,48.4016,97.54784000000001,126.81219200000001,
DATEKS,KN,SAFİR PLAIN / D'ARONCO 1,fabrics,145,2021,30.60363636363636,33.664,80.18152727272727,88.19968,
DATEKS,kn,SARASOTA / ORLANDO BOOK,fabrics,142,2019,24.304000000000002,31.595200000000002,63.676480000000005,82.779424,
DATEKS,kn,SAVONA / DOLCE VITA,fabrics,300,2020,22.192,28.8496,58.143040000000006,75.585952,
DATEKS,KN,SCOUTING / JAMBOREE,fabrics,,2021,27.12,35.256,71.0544,92.37072,
DATEKS,kn,SEA LIFE  / KN. SUN CITY,fabrics,140,2018,25.25090909090909,27.776,66.15738181818182,72.77312,
DATEKS,kn,SENSATION  / KN. SHEER BLISS,fabrics,300,2018,22.573760000000004,29.345888000000002,59.14325120000001,76.88622656000001,
DATEKS,kn,SEQUOIA / KNYGA GRANDLAND,fabrics,301,2019,22.560000000000002,29.328000000000003,59.107200000000006,76.83936000000001,
DATEKS,kn,SHOOT  / KN. RUNWAY,fabrics,,2022,22.256,28.932800000000004,58.31072,75.80393600000001,
DATEKS,kn,SHUTTLE / KNYGA SUPER SONIC,fabrics,316,2019,20.864,27.123199999999997,54.66368000000001,71.062784,
DATEKS,kn,SIGMA FR,fabrics,305 ROLL,2020,23.25,0,60.915,0.0,
DATEKS,KN,SIMAY / LENTO,fabrics,145,2021,42.35636363636364,46.592000000000006,110.97367272727274,122.07104000000002,
DATEKS,kn,SMITHSONIAN  / KN. MUSEO,fabrics,140,2018,17.936000000000003,23.316800000000004,46.992320000000014,61.09001600000001,
DATEKS,KN,SOLO / LENTO,fabrics,140,2021,35.72363636363636,39.296,93.59592727272727,102.95552,
DATEKS,kn,SOUL,fabrics,300 ROLL,2020,23.25,0,60.915,0.0,
DATEKS,kn,SOUND / SYMPHONY,fabrics,,2023,22.32,29.016,58.4784,76.02192,
DATEKS,kn,SPACE / KNYGA SUPER SONIC,fabrics,300,2019,15.008000000000003,19.510400000000004,39.32096000000001,51.11724800000001,
DATEKS,kn,SPECTRUM  / KN. FLORIANA,fabrics,140,2018,30.128,39.1664,78.93536,102.61596800000001,
DATEKS,kn,SPEED / KNYGA SUPER SONIC,fabrics,308,2019,22.656000000000002,29.452800000000003,59.358720000000005,77.16633600000002,
DATEKS,kn,SPLENDID / KN. METALLIA,fabrics,142,2019,28.224000000000004,36.6912,73.94688000000001,96.13094400000001,
DATEKS,kn,STANDING / DECORUM,fabrics,144,2020,30.128,39.1664,78.93536,102.61596800000001,
DATEKS,kn,SUN CITY  / KN. SUN CITY,fabrics,140,2018,25.25090909090909,27.776,66.15738181818182,72.77312,
DATEKS,kn,SUN FLOWER  / KN. SUN CITY,fabrics,140,2018,25.25090909090909,27.776,66.15738181818182,72.77312,
DATEKS,kn,SUNDAY  / KN. SUN CITY,fabrics,140,2018,25.25090909090909,27.776,66.15738181818182,72.77312,
DATEKS,kn,SUPERVISOR /KN. REGENT,fabrics,138,2018,25.088,32.6144,65.73056000000001,85.44972800000001,
DATEKS,kn,SWING / SYMPHONY,fabrics,,2023,19.76,25.688000000000002,51.77120000000001,67.30256000000001,
DATEKS,kn,TAMPA / ORLANDO BOOK,fabrics,143,2019,24.304000000000002,31.595200000000002,63.676480000000005,82.779424,
DATEKS,KN,TAPESTRY TULLE/ SYMPHONY,fabrics,295,2024,8.672,11.088000000000001,22.720640000000003,29.050560000000004,
DATEKS,KN,TAPESTRY/ SYMPHONY,fabrics,295,2024,11.248000000000001,14.4,29.469760000000004,37.728,
DATEKS,kn,TELLARO / DOLCE VITA,fabrics,300,2020,32,41.6,83.84,108.992,
DATEKS,KN,TENOR / LENTO,fabrics,140,2021,36.42181818181818,40.064,95.42516363636364,104.96768,
DATEKS,kn,TETON / KNYGA GRANDLAND,fabrics,300,2019,23.872,31.033600000000003,62.54464,81.30803200000001,
DATEKS,kn,THRILLING  / KN. SHEER BLISS,fabrics,303,2018,16.90912,21.981856000000004,44.30189440000001,57.592462720000015,
DATEKS,kn,TIA  / KN. QUILVET,fabrics,138,2019,29.152,37.897600000000004,76.37824,99.29171200000002,
DATEKS,kn,TICKET  / KN. FESTIVAL,fabrics,300,2020,23.616,30.7008,61.87392,80.436096,
DATEKS,kn,TOMBE / KN. KALAHARI 2,fabrics,140,2019,44.33454545454545,48.768,116.15650909090908,127.77216000000001,
DATEKS,kn,TOP / KN. METALLIA,fabrics,145,2019,20.672,26.8736,54.16064,70.408832,
DATEKS,kn,TRANCE / KN. SLEEP TIME,fabrics,152,2018,14.202304000000002,18.462995200000005,37.21003648000001,48.37304742400001,
DATEKS,kn,TRIORA / DOLCE VITA,fabrics,305,2020,24.080000000000002,31.304000000000002,63.089600000000004,82.01648000000002,
DATEKS,KN,TROPICAL TULLE 1-2-3-5-6/ SYMPHONY,fabrics,295,2024,8.672,11.088000000000001,22.720640000000003,29.050560000000004,
DATEKS,KN,TROPICAL TULLE 4-7/ SYMPHONY,fabrics,295,2024,6.992000000000001,9.072000000000001,18.319040000000005,23.768640000000005,
DATEKS,KN,TROPICAL/ SYMPHONY,fabrics,295,2024,11.248000000000001,14.4,29.469760000000004,37.728,
DATEKS,kn,TURBO / KNYGA SUPER SONIC,fabrics,302,2019,18.96,24.648,49.675200000000004,64.57776,
DATEKS,kn,TURNKEY  / KN. OVERLAND,fabrics,142,2019,23.488,30.5344,61.538560000000004,80.000128,
DATEKS,kn,TUSSARD  / KN. MUSEO,fabrics,140,2018,15.024000000000001,19.531200000000002,39.362880000000004,51.171744000000004,
DATEKS,KN,UMUR / LENTO,fabrics,145,2021,38.05090909090909,41.856,99.69338181818182,109.66272000000001,
DATEKS,KN,UNIVERSAL / SYMPHONY,fabrics,295,2024,11.248000000000001,14.4,29.469760000000004,37.728,
DATEKS,kn,UPSCALE / KN. METALLIA,fabrics,144,2019,28.224000000000004,36.6912,73.94688000000001,96.13094400000001,
DATEKS,kn,VALLAURIS METALLIC  / KN. CANNES,fabrics,138,2020,20.672,26.8736,54.16064,70.408832,
DATEKS,kn,VENUS / KN. VENUS,fabrics,143,2018,10.912,14.185600000000003,28.589440000000003,37.166272000000006,
DATEKS,kn,VERNAZZA / DOLCE VITA,fabrics,304,2020,23.6,30.680000000000003,61.83200000000001,80.3816,
DATEKS,kn,VERNON STONEWASH / KN. KALAHARI 2,fabrics,145,2019,44.33454545454545,48.768,116.15650909090908,127.77216000000001,
DATEKS,KN,VILLON / D'ARONCO 1,fabrics,144,2021,39.68,43.648,103.9616,114.35776000000001,
DATEKS,KN,VILLON KOMBİN / D'ARONCO 1,fabrics,142,2021,39.21454545454545,43.136,102.74210909090908,113.01632000000001,
DATEKS,KN,WALCOT / D'ARONCO 1,fabrics,310,2021,38.63272727272727,42.496,101.21774545454547,111.33952000000001,
DATEKS,kn,WHITNEY  / KN. MUSEO,fabrics,140,2018,13.040000000000001,16.952,34.16480000000001,44.41424000000001,
DATEKS,KN,WILDLIFE/ SYMPHONY,fabrics,?,2024,15.36,19.728,40.2432,51.687360000000005,
DATEKS,kn,ZAMBEZI / KN. KALAHARI 1,fabrics,140,2019,45.03272727272727,49.536,117.98574545454545,129.78432,
DATEKS,kn,ZINNIA  / KN. FLORIANA,fabrics,140,2018,20.72,26.936000000000003,54.2864,70.57232000000002,
DATEKS,kn ,BATAK (KOMODO),fabrics,144,2023,21.968000000000004,28.558400000000002,57.55616000000001,74.82300800000002,
DATEKS,kn ,FLORES (KOMODO),fabrics,144,2023,20.72,26.936000000000003,54.2864,70.57232000000002,
DATEKS,kn ,GILI (KOMODO),fabrics,142,2023,20.72,26.936000000000003,54.2864,70.57232000000002,
DATEKS,kn ,MONTANG (KOMODO),fabrics,144,2023,20.72,26.936000000000003,54.2864,70.57232000000002,
DATEKS,kn ,PAK (KOMODO),fabrics,144,2023,20.72,26.936000000000003,54.2864,70.57232000000002,
DATEKS,kn ,RINCA (KOMODO),fabrics,142,2023,20.72,26.936000000000003,54.2864,70.57232000000002,
DATEKS,kn-1,385709-0-X,fabrics,137,2024,5.824000000000001,10.64,15.258880000000003,27.876800000000003,
DATEKS,kn-1,385709-7-X,fabrics,280-ilg roll,2024,11.472000000000001,16.240000000000002,30.056640000000005,42.54880000000001,
DATEKS,kn-1,386309-0-X,fabrics,137,2024,7.5360000000000005,12.32,19.744320000000002,32.278400000000005,
DATEKS,kn-1,386309-7-X,fabrics,280-ilg roll,2024,15.984000000000002,20.8,41.878080000000004,54.496,
DATEKS,kn-1,386314-0-C-X,fabrics,140,2024,6.176,10.976,16.18112,28.757120000000004,
DATEKS,kn-1,386314-0-F-X,fabrics,140,2024,5.472,10.272,14.336640000000001,26.912640000000003,
DATEKS,kn-1,386314-0-L1-X,fabrics,140,2024,5.472,10.272,14.336640000000001,26.912640000000003,
DATEKS,kn-1,386314-7-F-X,fabrics,280-ilg roll,2024,11.200000000000001,24.72,29.344000000000005,64.7664,
DATEKS,kn-1,386314-7-L1-X,fabrics,280-ilg roll,2024,11.200000000000001,16,29.344000000000005,41.92,
DATEKS,kn-1,820299-7-L/LA,fabrics,290,2024,28.128,32.928,73.69536000000001,86.27136,
DATEKS,kn-2,382093-0-X,fabrics,150 (roll 60m),2024,3.44,8.24,9.0128,21.588800000000003,
DATEKS,kn-2,382993-7-C-X JUODA,fabrics,310 (roll 50m),2024,7.376000000000001,12.176000000000002,19.325120000000005,31.901120000000006,
DATEKS,kn-2,382993-7-E1-X BEJ,fabrics,311 (roll 50m),2024,12.432,17.232,32.57184,45.14784,
DATEKS,kn-2,382993-7-E2-X PILKA ,fabrics,312 (roll 50m),2024,12.432,17.232,32.57184,45.14784,
DATEKS,kn-2,382993-7-F-X PIENO,fabrics,313 (roll 50m),2024,7.376000000000001,12.176000000000002,19.325120000000005,31.901120000000006,
DATEKS,kn-2,382993-7-L-X BALTA,fabrics,314 (roll 50m),2024,7.376000000000001,12.176000000000002,19.325120000000005,31.901120000000006,
DATEKS,kn-2,382993-7-V-X CHAKI,fabrics,315 (roll 50m),2024,12.432,17.232,32.57184,45.14784,
DATEKS,kn-3,381090-0-X,fabrics,140,2024,8.096,12.896,21.21152,33.78752,
DATEKS,kn-3,381090-7-X,fabrics,180,2024,12.912,17.712,33.829440000000005,46.40544,
DATEKS,kn-3,388504-0-060 SU SINTEPONU,fabrics,150,2024,,,,,
DATEKS,kn-3,388512-0-X MOLTON,fabrics,150 (roll 30m),2024,6.464,11.264000000000001,16.93568,29.511680000000005,
DATEKS,kn-3,388904-7-060/DR SU SINTEPONU,fabrics,280,2024,,,,,
DATEKS,kn-3,388912-7-X,fabrics,280,2024,10.72,15.52,28.0864,40.6624,
DATEKS,MINSk,REFLEX ,fabrics,,2023,19.376,22.784000000000002,50.76512,59.69408000000001,
DATEKS,minsk/ryga,HAVANA  KN.,fabrics,,2022,17.776,23.108800000000002,46.57312,60.54505600000001,
DATEKS,minske,WINSTON,fabrics,,2022,13.36,17.368000000000002,35.0032,45.504160000000006,
DATEKS,NAPPA,AVANOS 1-4-5,fabrics,140,2024,21.6,24.560000000000002,56.592000000000006,64.34720000000002,
DATEKS,NAPPA,AVANOS 2,fabrics,140,2024,20.32,23.12,53.238400000000006,60.574400000000004,
DATEKS,NAPPA,AVANOS 3-6,fabrics,140,2024,24.96,28.400000000000002,65.3952,74.40800000000002,
DATEKS,NAPPA,BERLIN,fabrics,142,2024,20.64,23.44,54.076800000000006,61.412800000000004,
DATEKS,NAPPA,CIRCA,fabrics,140,2024,24.96,28.400000000000002,65.3952,74.40800000000002,
DATEKS,NAPPA,DATCA,fabrics,140,2024,25.200000000000003,28.64,66.02400000000002,75.0368,
DATEKS,NAPPA,DISNEY,fabrics,140,2024,14.719999999999999,16.72,38.5664,43.8064,
DATEKS,NAPPA,DORA K1,fabrics,142,2024,20.64,23.44,54.076800000000006,61.412800000000004,
DATEKS,NAPPA,EDEL L.,fabrics,142,2024,17.76,20.16,46.531200000000005,52.8192,
DATEKS,NAPPA,EFES KADIFE,fabrics,140,2024,20.32,23.12,53.238400000000006,60.574400000000004,
DATEKS,NAPPA,ESTIVA,fabrics,142,2024,17.12,19.44,44.854400000000005,50.93280000000001,
DATEKS,NAPPA,HALFETI,fabrics,140,2024,20.32,23.12,53.238400000000006,60.574400000000004,
DATEKS,NAPPA,HALFETI 003,fabrics,140,2024,23.36,26.560000000000002,61.2032,69.58720000000001,
DATEKS,NAPPA,ILGAZ,fabrics,140,2024,18.16,20.64,47.5792,54.076800000000006,
DATEKS,NAPPA,JUTE,fabrics,140,2024,23.040000000000003,26.160000000000004,60.36480000000001,68.53920000000001,
DATEKS,NAPPA,KARDAK,fabrics,142,2024,23.840000000000003,27.12,62.46080000000001,71.0544,
DATEKS,NAPPA,KILIS,fabrics,140,2024,14.96,17.040000000000003,39.19520000000001,44.64480000000001,
DATEKS,NAPPA,LARA,fabrics,140,2024,18.16,20.64,47.5792,54.076800000000006,
DATEKS,NAPPA,LOTUS,fabrics,140,2024,14.719999999999999,16.72,38.5664,43.8064,
DATEKS,NAPPA,MOLDE KADIFE,fabrics,140,2024,16.8,19.36,44.016000000000005,50.7232,
DATEKS,NAPPA,NORA 21,fabrics,142,2024,14.56,16.56,38.147200000000005,43.3872,
DATEKS,NAPPA,NP 4919-3159,fabrics,140,2024,19.92,22.64,52.190400000000004,59.3168,
DATEKS,NAPPA,PRIME,fabrics,140,2024,14.719999999999999,16.72,38.5664,43.8064,
DATEKS,NAPPA,RIGA KADIFE,fabrics,140,2024,12.64,14.4,33.116800000000005,37.728,
DATEKS,NAPPA,SAFARI,fabrics,140,2024,14.719999999999999,16.72,38.5664,43.8064,
DATEKS,NAPPA,SETA SUET,fabrics,140,2024,19.92,22.64,52.190400000000004,59.3168,
DATEKS,negavom,680522  CONE,fabrics,150,2022,8.304,13.104,21.75648,34.33248,
DATEKS,negavom,680523  SAKURA,fabrics,150,2022,8.304,13.104,21.75648,34.33248,
DATEKS,negavom,680524  BOUCLE,fabrics,150,2022,8.304,13.104,21.75648,34.33248,
DATEKS,netur,N2841,fabrics,300,2023,11.520000000000001,13.248,30.182400000000005,34.70976,
DATEKS,netur,N2842,fabrics,300,2023,11.520000000000001,13.248,30.182400000000005,34.70976,
DATEKS,neturim,41334,fabrics,300,2023,6.688,7.392,17.52256,19.367040000000003,
DATEKS,neturim,KAI,fabrics,298,2023,10.848,14.102400000000001,28.421760000000003,36.948288000000005,
DATEKS,neturim,TEXAS,fabrics,?,2023,14.384,17.264,37.686080000000004,45.23168,
DATEKS,ODE1,215324 SORA,fabrics,300,2023,29.536,34.32,77.38432,89.9184,
DATEKS,ODE10,329351 MANBA,fabrics,300,2023,51.760000000000005,56.56,135.61120000000003,148.18720000000002,
DATEKS,ODE11,329352 MAZU,fabrics,320 ilg r,2023,33.583999999999996,38.400000000000006,87.99007999999999,100.60800000000002,
DATEKS,ODE12,319408 AMANI,fabrics,320,2023,43.68000000000001,48.480000000000004,114.44160000000002,127.01760000000002,
DATEKS,ODE2,319407 AKERU,fabrics,290,2023,55.80800000000001,60.64,146.21696000000003,158.8768,
DATEKS,ODE3,329321 MYLADY,fabrics,320 ilg r,2023,29.104000000000003,33.904,76.25248,88.82848000000001,
DATEKS,ODE4,329334 AURORA,fabrics,280,2023,45.712,50.480000000000004,119.76544000000001,132.25760000000002,
DATEKS,ODE5,329336 SUNA,fabrics,300,2023,51.760000000000005,56.56,135.61120000000003,148.18720000000002,
DATEKS,ODE6,329337 GAIA,fabrics,300 ilg r,2023,34.384,38.400000000000006,90.08608000000001,100.60800000000002,
DATEKS,ODE7,329338 TAIGA,fabrics,305,2023,39.648,44.480000000000004,103.87776000000001,116.53760000000001,
DATEKS,ODE8,329340 NARRA,fabrics,320 ilg r,2023,53.760000000000005,58.56,140.8512,153.4272,
DATEKS,ODE9,329349 KAIKU,fabrics,310 ilg r,2023,39.632000000000005,44.400000000000006,103.83584000000002,116.32800000000002,
DATEKS,out,FT101/VUAL350,fabrics,350,2022,3.9,4.7,10.218,12.314000000000002,
DATEKS,PALIKT,ATLASF,fabrics,140,2021,11.216000000000001,13.456000000000001,29.385920000000002,35.254720000000006,
DATEKS,PALIKT,BORIS,fabrics,140,2021,14.624000000000002,17.552000000000003,38.31488000000001,45.98624000000001,
DATEKS,PALIKT,CAMERON,fabrics,140,2021,14.624000000000002,17.552000000000003,38.31488000000001,45.98624000000001,
DATEKS,PALIKT,DALTON,fabrics,140,2021,7.728000000000001,9.28,20.247360000000004,24.3136,
DATEKS,PALIKT,ENZO,fabrics,140,2021,8.208,9.840000000000002,21.50496,25.780800000000006,
DATEKS,PALIKT,HABANA,fabrics,140,2021,9.248000000000001,11.088000000000001,24.229760000000002,29.050560000000004,
DATEKS,PALIKT,INDIGO,fabrics,140,2021,19.92,23.904,52.190400000000004,62.62848,
DATEKS,PALIKT,OASIS,fabrics,140,2021,7.264,8.72,19.03168,22.846400000000003,
DATEKS,RIGA,JAIPUR,fabrics,140,2018,53.992727272727265,59.391999999999996,141.46094545454545,155.60703999999998,
DATEKS,RIGA,MAKI,fabrics,298,2018,29.556363636363635,32.512,77.43767272727273,85.18144000000001,
DATEKS,RIGA,RINA,fabrics,298,2018,29.556363636363635,32.512,77.43767272727273,85.18144000000001,
DATEKS,riga ,JENIFER TIK YGOJ,fabrics,300,2021,7.5200000000000005,8.656,19.7024,22.678720000000002,
DATEKS,riga ,NICOLE TIK RYGOJ,fabrics,300,2021,6.720000000000001,7.728000000000001,17.6064,20.247360000000004,
DATEKS,RIGA/M,ANGEL,fabrics,290,2021,7.5200000000000005,8.656,19.7024,22.678720000000002,
DATEKS,RIGA/M,KRISTINA,fabrics,290,2021,5.44,6.256,14.252800000000002,16.39072,
DATEKS,RIGA/M,NADIA,fabrics,305,2021,5.44,6.256,14.252800000000002,16.39072,
DATEKS,RIGA/M,VALERIA,fabrics,315,2021,15.200000000000001,17.48,39.824000000000005,45.7976,
DATEKS,,ANIMAL TUL,fabrics,300,2022,6.720000000000001,8.8,17.6064,23.056000000000004,
DATEKS,,ARINA DT -FR,fabrics,300 roll,2024,7.920000000000001,0,20.750400000000003,0.0,
DATEKS,,DT6802  FR (ROLL),fabrics,300,2020,9.9,0,25.938000000000002,0.0,
DATEKS,,FT101/VUAL340 ANKA,fabrics,340,2023,4,4.8,10.48,12.576,
DATEKS,,GUZIDE BORDUR,fabrics,"8,5 CM",2022,7.447272727272727,8.192,19.511854545454547,21.463040000000003,
DATEKS,,UG1825,fabrics,350,2024,18.36,23.82,48.1032,62.4084,
DATEKS,,VOILE FR,fabrics,297,2024,7.120000000000001,0,18.654400000000003,0.0,
